journal_full,id,protocolMadeAvailable,reasonForNoShare,public,duplicate,protocolLinkProvided,registered,timingsAvailable,Date of in principle acceptance,Have the authors submitted a full paper,Date of submission of full paper,Has the paper been published,Date of publication of full paper,linkToPaper,numberOfRegisteredStudies,replication,design,identifiesAsRR,editorialConfirmsRR
Comprehensive Results in Social Psychology,CRSP_1,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,6/28/17,https://doi.org/10.1080/23743603.2017.1341178,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070611
Comprehensive Results in Social Psychology,CRSP_2,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,6/28/17,https://doi.org/10.1080/23743603.2017.1341186,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070612
Comprehensive Results in Social Psychology,CRSP_3,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,6/28/17,https://doi.org/10.1080/23743603.2017.1327178,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070613
Comprehensive Results in Social Psychology,CRSP_4,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,1/17/17,https://doi.org/10.1080/23743603.2016.1248079,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070614
Comprehensive Results in Social Psychology,CRSP_5,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,6/28/17,https://doi.org/10.1080/23743603.2017.1341183,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070615
Comprehensive Results in Social Psychology,CRSP_6,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,6/28/17,https://doi.org/10.1080/23743603.2016.1248081,1,yes,laboratoryIndependentGroups,U,https://doi.org/10.1080/23743603.2015.1070616
Comprehensive Results in Social Psychology,CRSP_7,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2005-10-17,https://doi.org/10.1080/23743603.2017.1298355,1,yes,laboratoryCrossover,P,https://doi.org/10.1080/23743603.2015.1070617
Comprehensive Results in Social Psychology,CRSP_8,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2/24/16,https://doi.org/10.1080/23743603.2016.1139390,2,no,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070618
Comprehensive Results in Social Psychology,CRSP_9,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,1/26/17,https://doi.org/10.1080/23743603.2016.1273647,1,no,fieldIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070619
Comprehensive Results in Social Psychology,CRSP_10,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,3/21/17,https://doi.org/10.1080/23743603.2017.1288877,2,no,laboratoryIndependentGroups,P,https://doi.org/10.1080/23743603.2015.1070620
Comprehensive Results in Social Psychology,CRSP_11,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,4/28/17,https://doi.org/10.1080/23743603.2017.1298356,1,no,laboratoryIndependentGroups,U,https://doi.org/10.1080/23743603.2015.1070611
Comprehensive Results in Social Psychology,CRSP_12,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,1/26/18,https://doi.org/10.1080/23743603.2018.1425089,1,no,survey,RR,
Frontiers in Psychology,FP_1,yes,NA,yes,no,https://osf.io/e6cr3/,OSF timestamp only,no,?,yes,?,yes,2008-12-14,https://doi.org/10.3389/fpsyg.2014.00875,2,yes,laboratoryCrossover,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_2,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2001-05-15,https://doi.org/10.3389/fpsyg.2014.01511,2,yes,laboratoryCrossover,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_3,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2004-01-15,https://doi.org/10.3389/fpsyg.2015.00314,1,yes,laboratoryIndependentGroups,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_4,yes,NA,yes,no,https://osf.io/jp6ek/,OSF timestamp only,no,?,yes,?,yes,2004-02-15,https://doi.org/10.3389/fpsyg.2015.00335,2,yes,laboratoryIndependentGroups,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_5,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,11/21/15,https://doi.org/10.3389/fpsyg.2014.01343,3,yes,laboratoryCrossover,U,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_6,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2006-04-15,https://doi.org/10.3389/fpsyg.2014.00539,2,yes,laboratoryCrossover,U,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_7,yes,NA,yes,no,https://osf.io/p2qfv/,yes,no,?,yes,?,yes,7/28/14,https://doi.org/10.3389/fpsyg.2014.00786,1,yes,laboratoryIndependentGroups,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_8,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2009-10-14,https://doi.org/10.3389/fpsyg.2014.00987,6,yes,laboratoryCrossover,U,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_9,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,3/31/14,https://doi.org/10.3389/fpsyg.2014.00259,1,yes,laboratoryCrossover,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_10,yes,NA,yes,no,https://osf.io/vnhrm/,OSF timestamp only,no,?,yes,?,yes,9/16/14,https://doi.org/10.3389/fpsyg.2014.01035,1,yes,laboratoryIndependentGroups,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Frontiers in Psychology,FP_11,yes,NA,yes,no,https://doi.org/10.3389/fpsyg.2014.00442,published,no,?,yes,?,yes,2006-08-15,https://doi.org/10.3389/fpsyg.2015.00672,1,yes,laboratoryCrossover,RR,NA
Frontiers in Psychology,FP_12,yes,NA,yes,no,https://osf.io/p3isc/,OSF timestamp only,no,?,yes,?,yes,4/24/15,https://doi.org/10.3389/fpsyg.2015.00494,1,yes,laboratoryIndependentGroups,P,https://www.frontiersin.org/research-topics/1461/replication-attempts-of-important-results-in-the-study-of-cognition
Social Psychology,SP_1,yes,NA,yes,no,https://osf.io/3cmz4/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000189,3,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000192
Social Psychology,SP_2,yes,NA,yes,no,https://osf.io/seqgd/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000191,4,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000193
Social Psychology,SP_3,yes,NA,yes,no,https://osf.io/fsadm/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000190,2,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000194
Social Psychology,SP_4,yes,NA,yes,no,https://osf.io/5itqa/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000184,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000195
Social Psychology,SP_5,yes,NA,yes,no,https://osf.io/hqvmc/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000185,2,yes,laboratoryIndependentGroups,RR,https://doi.org/10.1027/1864-9335/a000196
Social Psychology,SP_6,yes,NA,yes,no,http://osf.io/zwrxc/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000186,2,yes,laboratoryCrossover,P,https://doi.org/10.1027/1864-9335/a000197
Social Psychology,SP_7,yes,NA,yes,no,https://osf.io/tv8ai/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000183,1,yes,laboratoryCrossover,P,https://doi.org/10.1027/1864-9335/a000198
Social Psychology,SP_8,yes,NA,yes,no,http://osf.io/z6e8j,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000182,3,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000199
Social Psychology,SP_9,yes,NA,yes,no,http://osf.io/project/aBEsQ/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000178,13,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000200
Social Psychology,SP_10,yes,NA,yes,no,https://osf.io/gjt37/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000187,3,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000201
Social Psychology,SP_11,yes,NA,yes,no,https://osf.io/6wxgf/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000181,1,yes,survey,P,https://doi.org/10.1027/1864-9335/a000202
Social Psychology,SP_12,yes,NA,yes,no,http://osf.io/s92i4/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000180,1,yes,laboratoryCrossover,P,https://doi.org/10.1027/1864-9335/a000203
Social Psychology,SP_13,yes,NA,yes,no,https://osf.io/vyacr/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000188,4,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000204
Social Psychology,SP_14,yes,NA,yes,no,http://osf.io/b9pkj/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000193,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000204
Social Psychology,SP_15,yes,NA,yes,no,http://osf.io/r6idy/,yes,no,?,yes,?,yes,2001-01-14,https://doi.org/10.1027/1864-9335/a000179,1,yes,laboratoryIndependentGroups,P,https://doi.org/10.1027/1864-9335/a000205
Perspectives on Psychological Science,PPS_1,yes,NA,yes,no,https://osf.io/ybeur/,yes,no,?,yes,?,yes,9/17/14,https://doi.org/10.1177/1745691614545653,2,yes,laboratoryIndependentGroups,RR,NA
Perspectives on Psychological Science,PPS_2,yes,NA,yes,no,https://osf.io/d3mw4/,yes,no,?,yes,?,yes,7/27/16,https://doi.org/10.1177/1745691615605826,1,yes,laboratoryIndependentGroups,RR,NA
Perspectives on Psychological Science,PPS_3,yes,NA,yes,no,https://osf.io/jymhe/,yes,no,?,yes,?,yes,7/29/16,https://doi.org/10.1177/1745691616652873,1,yes,laboratoryIndependentGroups,RR,NA
Perspectives on Psychological Science,PPS_4,yes,NA,yes,no,https://osf.io/pkd65/,yes,no,?,yes,?,yes,10/26/16,https://doi.org/10.1177/1745691616674458,1,yes,laboratoryIndependentGroups,RR,NA
Perspectives on Psychological Science,PPS_5,yes,NA,yes,no,https://osf.io/s3hfr/,OSF timestamp only,no,?,yes,?,yes,9/29/16,https://doi.org/10.1177/1745691616664694,1,yes,laboratoryIndependentGroups,RR,NA
Perspectives on Psychological Science,PPS_6,yes,NA,yes,no,https://osf.io/scu2f/,OSF timestamp only,no,?,yes,?,yes,2003-01-17,https://doi.org/10.1177/1745691617693624,1,yes,laboratoryIndependentGroups,RR,NA
Psychological Science,PS_1,yes,NA,yes,yes,https://osf.io/4bjw5/,OSF timestamp only,no,?,yes,?,yes,2008-09-17,https://doi.org/10.1177/0956797617719730,1,yes,laboratoryCrossover,P,https://doi.org/10.1177/0956797617718802
Drug and Alcohol Dependence,DAD_1,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,9/20/17,https://doi.org/10.1016/j.drugalcdep.2017.08.022,1,no,laboratoryCrossover,RR,NA
Journal of Research in Personality,JRP_1,yes,NA,yes,no,https://osf.io/fjqtu/,yes,no,?,yes,?,yes,10/28/17,https://doi.org/10.1016/j.jrp.2017.10.005,1,no,survey,RR,NA
Journal of Research in Personality,JRP_2,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2002-04-18,https://doi.org/10.1016/j.jrp.2018.01.002,1,no,observational,RR,NA
Journal of Research in Personality,JRP_3,no,noReasonProvided,no,no,NA,NA,no,?,yes,?,yes,2001-02-18,https://doi.org/10.1016/j.jrp.2017.12.003,1,no,laboratoryIndependentGroups,RR,NA
Cognition and Emotion,CE_1,yes,NA,yes,no,https://osf.io/cm2sj,yes,no,?,yes,?,yes,1/31/18,https://doi.org/10.1080/02699931.2018.1429389,2,yes,laboratoryIndependentGroups,RR,NA
Journal of Accounting Research,JAR_1,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,1/22/18,https://doi.org/10.1111/1475-679X.12198,1,no,fieldIndependentGroups,RR,NA
Journal of Accounting Research,JAR_2,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,2002-07-18,https://doi.org/10.1111/1475-679X.12203,1,no,observational,RR,NA
Journal of Accounting Research,JAR_3,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,1/30/18,https://doi.org/10.1111/1475-679X.12201,1,no,observational,RR,NA
Journal of Accounting Research,JAR_4,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,2002-03-18,https://doi.org/10.1111/1475-679X.12202,1,no,fieldIndependentGroups,RR,NA
Journal of Accounting Research,JAR_5,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,1/24/18,https://doi.org/10.1111/1475-679X.12199,1,no,fieldIndependentGroups,RR,NA
Journal of Accounting Research,JAR_6,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,1/23/18,https://doi.org/10.1111/1475-679X.12200,1,no,observational,RR,NA
Journal of Accounting Research,JAR_7,yes,NA,yes,no,https://research.chicagobooth.edu/arc/journal-of-accounting-research/online-supplements,no,no,?,yes,?,yes,1/18/18,https://doi.org/10.1111/1475-679X.12197,1,no,laboratoryIndependentGroups,RR,NA
